Date,Close,High,Low,Open,Volume,Daily_Return,Close_Lag_1,Close_Lag_7,Close_Lag_14,Close_Lag_30,Close_Lag_90,Close_Lag_180,MA_7,MA_21,MA_60,MA_180,Volatility_7,Volatility_21,Volatility_60,Volatility_180,HL_Spread,Volume_MA_7,Volume_MA_21,Volume_MA_60,Volume_MA_180,Volume_Change,Target_Return_7,Target_Return_30,Target_Return_365,Target_Up
2021-07-10,33520.51953125,34209.0703125,33116.01171875,33811.2421875,22971873468.0,-0.008210311003178261,33798.01171875,34668.546875,32186.27734375,36702.59765625,60204.96484375,35566.65625,33902.88727678572,33882.88988095238,37146.401627604166,45880.42995876736,0.026157333271033742,0.043687330417438996,0.05387356487844397,0.047740116150042984,1093.05859375,26180205854.57143,34870104044.2381,46293155073.316666,58596279442.083336,-0.16271118743654867,-0.059290583787705575,0.38319462204412336,-0.37768120809396954,0
2021-07-11,34240.1875,34584.703125,33346.73828125,33509.078125,20108729370.0,0.021469475378479208,33520.51953125,35287.78125,34649.64453125,37334.3984375,59893.453125,33922.9609375,33753.23102678572,33813.45610119047,36897.895833333336,45882.19232855903,0.02670136015688426,0.04397975026353848,0.05138852339603836,0.04763416958121091,1237.96484375,25492266063.0,34081756202.142857,45374710497.7,58292587505.755554,-0.12463694360794653,-0.07135991743985048,0.33133123905936546,-0.41675095556573694,0
2021-07-12,33155.84765625,34592.15625,32697.30859375,34254.015625,24321499537.0,-0.031668630428790756,34240.1875,33746.00390625,34434.3359375,35552.515625,63503.45703125,37316.359375,33668.92299107143,33883.89202008928,36621.89010416667,45859.07837456597,0.023968633496656393,0.03664108899562218,0.0514599731366729,0.04711590313893005,1894.84765625,25149401099.42857,32725206723.238094,44168049607.88333,58042349636.63333,0.20949957053402812,-0.07051593580836335,0.3751310837066002,-0.41717930837285133,0
2021-07-13,32702.025390625,33327.1015625,32261.419921875,33125.46875,19120856669.0,-0.013687548281983153,33155.84765625,34235.1953125,35867.77734375,39097.859375,63109.6953125,39187.328125,33449.898716517855,33893.24274553572,36335.58160807292,45823.04891493056,0.023031588359898655,0.03640270844343141,0.05145790364791653,0.046979808619824655,1065.681640625,24095057785.0,30827897371.38095,43557772261.48333,57795154451.27778,-0.21382903879295456,-0.08851677227321963,0.3585791256598032,-0.38193203701247236,0
2021-07-14,32822.34765625,33061.3984375,31639.125,32723.845703125,21376531210.0,0.003679352094793975,32702.025390625,33855.328125,35040.8359375,40218.4765625,63314.01171875,36825.3671875,33302.330078125,33850.353236607145,36103.28427734375,45800.80991753472,0.023194928130289432,0.03544161947657933,0.050925259477063216,0.04676206480837169,1422.2734375,23606558318.285713,29640250813.52381,42928030323.75,57537464303.10555,0.11796932428540452,-0.021682004722154202,0.45612132358848023,-0.37329528840213555,0
2021-07-15,31780.73046875,33159.640625,31175.708984375,32827.875,21300524237.0,-0.031734999531688124,32822.34765625,32877.37109375,33572.1171875,40406.26953125,61572.7890625,36178.140625,33145.66713169643,33713.12909226191,35858.695475260414,45776.37986111111,0.023719573210397665,0.0354277921736835,0.051045293245292216,0.04680444061821576,1983.931640625,22376576502.714287,29077258247.857143,42215574535.11667,57335210616.227776,-0.0035556270684573565,0.01675150294369354,0.48193400899990135,-0.344372271572286,1
2021-07-16,31421.5390625,32218.40625,31100.673828125,31841.55078125,23699476918.0,-0.011302175908234458,31780.73046875,33798.01171875,33897.046875,38347.0625,60683.8203125,35791.27734375,32806.17103794643,33702.831938244046,35656.76259765625,45752.10353732639,0.018874968433073822,0.029896744509643493,0.0504867032787452,0.04680526647010233,1117.732421875,21842784487.0,28290047423.666668,41362171842.916664,57175986297.23889,0.11262411451981569,0.0687430273371894,0.49728515247676697,-0.325611760642891,1
2021-07-17,31533.068359375,31935.9453125,31223.990234375,31397.30859375,18895018942.0,0.003549453661488622,31421.5390625,33520.51953125,34668.546875,38053.50390625,56216.18359375,36630.07421875,32522.249441964286,33671.72674851191,35467.15703125,45723.78683810764,0.01959210493804824,0.029649533460108773,0.05047808285726249,0.046773962800535925,711.955078125,21260376697.57143,27352410919.904762,40740632740.55,57005893611.2,-0.2027242201430599,0.08750740402668811,0.458928254323292,-0.3410300731542303,1
2021-07-18,31796.810546875,32398.99609375,31215.4921875,31533.884765625,18787986667.0,0.008363987433579023,31533.068359375,34240.1875,35287.78125,35787.24609375,55724.265625,36069.8046875,32173.19559151786,33535.87751116072,35380.39651692708,45700.04798177083,0.016653635126878095,0.023975380325264663,0.04734038600780842,0.04676326608839027,1183.50390625,21071699168.57143,26556046432.904762,38947797539.21667,56792248006.65,-0.005664576221307116,0.11175262210298098,0.40565542915412545,-0.29283192035954375,1
2021-07-19,30817.83203125,31885.859375,30563.734375,31800.01171875,20434789545.0,-0.030788575922789052,31796.810546875,33155.84765625,33746.00390625,35615.87109375,56473.03125,35547.75,31839.193359375,33363.66303943453,35214.31474609375,45673.77065972222,0.016468607835576524,0.02468782478011261,0.04548461769427364,0.04680801659057958,1322.125,20516454884.0,25915201946.857143,37817011642.316666,56534471431.005554,0.08765190795523137,0.2115561898834697,0.45374234808504865,-0.24104221315657215,1
2021-07-20,29807.34765625,31006.1875,29360.955078125,30838.28515625,23148267245.0,-0.03278895069501786,30817.83203125,32702.025390625,34235.1953125,35698.296875,53906.08984375,30825.69921875,31425.66796875,33075.07114955357,35089.35901692708,45668.11315104167,0.01857607740417935,0.02294265604277677,0.04437909236723162,0.045801507289485587,1645.232421875,21091799252.0,25212668956.42857,36835289148.71667,56242833650.76667,0.1327871615229792,0.3220546108532121,0.5673175172700837,-0.22060383601411193,1
2021-07-21,32110.693359375,32752.326171875,29526.18359375,29796.28515625,28203024559.0,0.07727442675168827,29807.34765625,32822.34765625,33855.328125,31676.693359375,51762.2734375,33005.76171875,31324.003069196428,32935.54055059524,34998.92669270833,45663.140549045136,0.0390905105101275,0.02932388116025185,0.04555544221928976,0.04585991527192384,3226.142578125,22067012587.57143,24933811264.04762,36349051670.7,55970587828.81111,0.2183643924834946,0.24556345770474763,0.536534114323165,-0.2786007873764307,1
2021-07-22,32313.10546875,32576.400390625,31745.298828125,32138.873046875,19555230518.0,0.006303573302191001,32110.693359375,31780.73046875,32877.37109375,32505.66015625,51093.65234375,32067.642578125,31400.056640625,32875.587611607145,34957.96875,45664.504231770836,0.03693175210562529,0.02804558771845652,0.044569296353973616,0.04580894253406013,831.1015625,21817684913.42857,24063157618.285713,35367150939.98333,55810590565.16111,-0.3066264762812597,0.23814846312720195,0.5134878396258291,-0.29703511358285717,1
2021-07-23,33581.55078125,33581.55078125,32057.892578125,32305.958984375,22552046192.0,0.03925482537500802,32313.10546875,31421.5390625,33798.01171875,33723.02734375,50050.8671875,32289.37890625,31708.629743303572,32860.56398809524,34872.56158854167,45671.68296440972,0.03858767084889722,0.02934483485958677,0.04234675724220747,0.045895296090972454,1523.658203125,21653766238.285713,23292827677.809525,34620358641.55,55665636207.344444,0.1532488032417476,0.25770090696889114,0.4687127662754742,-0.331017240330413,1
2021-07-24,34292.4453125,34490.390625,33424.859375,33593.73046875,21664706865.0,0.021169199000986128,33581.55078125,31533.068359375,33520.51953125,34662.4375,49004.25390625,32366.392578125,32102.82645089286,32842.654389880954,34804.06529947917,45682.383257378475,0.0386586709696143,0.02928502347337016,0.04243842369153038,0.0459192198951546,1065.53125,22049435941.57143,23163339497.904762,34044571825.916668,55453234274.16111,-0.03934628899947756,0.21385905651139914,0.4448123482007813,-0.34069548390418536,1
2021-07-25,35350.1875,35364.92578125,33881.8359375,34290.29296875,20856685287.0,0.030844758309330533,34292.4453125,31796.810546875,34240.1875,31637.779296875,54021.75390625,32569.849609375,32610.451729910714,32845.62611607143,34738.331770833334,45697.829578993056,0.03917036868657121,0.029815762790228458,0.042523436069534196,0.04597038422427564,1483.08984375,22344964315.857143,22969643182.47619,33536404328.033333,55234352406.477776,-0.03729667717338858,0.13082553045157108,0.3495293960604877,-0.3957118000611737,1
2021-07-26,37337.53515625,40499.67578125,35287.3125,35384.03125,51022126212.0,0.05621887171744144,35350.1875,30817.83203125,33155.84765625,32186.27734375,55033.1171875,30432.546875,33541.837890625,33016.65141369047,34720.00787760417,45736.190625,0.035522266289977476,0.030377175711053337,0.04306194435958099,0.045873445393819635,5212.36328125,26714583839.714287,24126813274.38095,33666590286.216667,55170159985.35,1.4463199933213815,0.04993393775051902,0.3113021215141558,-0.4311420446645462,1
2021-07-27,39406.94140625,39406.94140625,36441.7265625,37276.03515625,35097370560.0,0.055424286615063156,37337.53515625,29807.34765625,32702.025390625,34649.64453125,54824.703125,33466.09765625,34913.20842633928,33262.92503720238,34781.83014322917,45769.1953125,0.02400954058031069,0.03225432070124858,0.042590276461694034,0.04546470699036829,2965.21484375,28421598599.0,24536151878.666668,33331543263.016666,54940050056.76111,-0.3121147007051741,-0.0318208136118151,0.1912170058078877,-0.418108891229803,0
2021-07-28,39995.90625,40816.0703125,38862.4375,39503.1875,38702404695.0,0.014945713184850051,39406.94140625,32110.693359375,32822.34765625,34434.3359375,53555.109375,34316.38671875,36039.66741071428,33555.33351934524,34871.494140625,45800.74819878472,0.019397919157704818,0.03201508719716007,0.042399121513263666,0.04544120848679363,1953.6328125,29921510047.0,25198360317.61905,33222733119.016666,54500093568.89445,0.10271521990050747,-0.006210694219486501,0.22659223326762357,-0.4038418189674099,0
2021-07-29,40008.421875,40593.0703125,39352.05859375,39995.453125,27167146027.0,0.00031292265067750513,39995.90625,32313.10546875,31780.73046875,35867.77734375,57750.17578125,34269.5234375,37138.998325892855,33894.90736607143,34943.665690104164,45832.630967881945,0.020803001582120652,0.03092812084106918,0.04224763989604976,0.04544071242283432,1241.01171875,31008926548.285713,25067729321.47619,33148084204.116665,54289123109.05556,-0.29805017954065915,0.0215237885460835,0.22230270657857587,-0.4050094530878069,1
2021-07-30,42235.546875,42235.546875,38397.35546875,40027.484375,33072782960.0,0.055666404612466414,40008.421875,33581.55078125,31421.5390625,35040.8359375,57828.05078125,33114.359375,38375.283482142855,34296.69475446428,35025.377213541666,45883.30423177083,0.02270430439669453,0.03229918198401109,0.042426687544005505,0.045537837436171937,3838.19140625,32511888943.714287,25336146556.333332,33049133126.133335,54179779999.55,0.21738157284282633,0.013755075238385928,0.1561311654319617,-0.43989817152687216,1
2021-07-31,41626.1953125,42231.44921875,41110.83203125,42196.3046875,25802845343.0,-0.014427457617713135,42235.546875,34292.4453125,31533.068359375,33572.1171875,56631.078125,33537.17578125,39422.96205357143,34682.67931547619,35107.731705729166,45928.24322916667,0.029033668135380452,0.03251336163824505,0.04240462217075501,0.045548288056753664,1120.6171875,33103051583.42857,25470954740.857143,32901856826.9,53982015803.344444,-0.21981632527848205,0.07037889114670692,0.13041761375846384,-0.43936993738730856,1
2021-08-01,39974.89453125,42541.6796875,39540.94140625,41460.84375,26688438115.0,-0.039669750474507826,41626.1953125,35350.1875,31796.810546875,33897.046875,57200.29296875,35510.2890625,40083.634486607145,34955.76060267857,35147.726953125,45953.04659288195,0.038683861114715126,0.03420904726764624,0.04266347998546826,0.04545603626248079,3000.73828125,33936159130.285713,25784274204.904762,32795483008.983334,53779792762.68889,0.03432151610520928,0.09564059395481905,0.1799077409229406,-0.4167789685967941,1
2021-08-02,39201.9453125,40419.1796875,38746.34765625,39907.26171875,25595265436.0,-0.019335866368471732,39974.89453125,37337.53515625,30817.83203125,34668.546875,53333.5390625,37472.08984375,40349.978794642855,35243.670014880954,35147.61328125,45962.656901041664,0.03685505445965024,0.033595260322337624,0.042396470038533605,0.045304708386951366,1672.83203125,30303750448.0,25844929723.904762,32631058259.133335,53582173025.33889,-0.04096053408181999,0.18273218265436042,0.24603580139617587,-0.41385262888540486,1
2021-08-03,38152.98046875,39750.03125,37782.05078125,39178.40234375,26189830450.0,-0.02675797936526192,39201.9453125,39406.94140625,29807.34765625,35287.78125,57424.0078125,36926.06640625,40170.841517857145,35503.23930431547,35168.589518229164,45969.47309027778,0.03181081999523157,0.03414417565628848,0.04182447795094795,0.045337601686876776,1967.98046875,29031244718.0,26181547523.0,32370370596.85,53345238336.772224,0.023229492012367903,0.19479607333265547,0.29289303352467866,-0.4011868134073323,1
2021-08-04,39747.50390625,39952.296875,37589.1640625,38213.33203125,25372562724.0,0.041792893187100555,38152.98046875,39995.90625,32110.693359375,33746.00390625,56396.515625,38144.30859375,40135.35546875,35833.00864955357,35238.515299479164,45978.37973090278,0.03586168439489845,0.034912132023955045,0.041844582268492456,0.04537681186761961,2363.1328125,27126981579.285713,26371834737.95238,32193922085.6,53160652205.227776,-0.03120553710953866,0.1470817595562457,0.2585790322328614,-0.4306319942850185,1
2021-08-05,40869.5546875,41341.93359375,37458.00390625,39744.515625,35185031017.0,0.02822946527400849,39747.50390625,40008.421875,32313.10546875,34235.1953125,57356.40234375,39266.01171875,40258.37444196428,36265.80980282738,35321.96822916667,45987.28830295139,0.03746359764026559,0.0337852631860401,0.04196758836790357,0.0453728147613536,3883.9296875,28272393720.714287,27033001727.47619,32298448592.8,52959868857.25,0.3867354038982571,0.08707543799317308,0.2220496499629252,-0.43015492507316055,1
2021-08-06,42816.5,43271.66015625,39932.1796875,40865.8671875,38226483046.0,0.04763803587748594,40869.5546875,42235.546875,33581.55078125,33855.328125,58803.77734375,38903.44140625,40341.36774553572,36808.42699032738,35476.2314453125,46009.02751736111,0.03568622535370326,0.03414791364650381,0.04141077280105814,0.04549731168690098,3339.48046875,29008636590.142857,27724763924.04762,32374157699.183334,52808345756.71111,0.08644164694726264,0.11623603780084779,0.20872584532248073,-0.4637282520319269,1
2021-08-07,44555.80078125,44689.859375,42618.56640625,42832.796875,40030862141.0,0.04062220829002827,42816.5,41626.1953125,34292.4453125,32877.37109375,58232.31640625,46196.46484375,40759.8828125,37428.55710565476,35660.950911458334,45999.91271701389,0.03736166167052679,0.034461944276887965,0.04165308935834982,0.0434140425371112,2071.29296875,31041210418.42857,28731232647.809525,32209637894.166668,52467032642.566666,0.047202330720006236,0.05703285513206091,0.1812947861639438,-0.47984571663780096,1
2021-08-08,43798.1171875,45282.3515625,43331.91015625,44574.4375,36302664750.0,-0.017005273846830926,44555.80078125,39974.89453125,35350.1875,33798.01171875,55859.796875,46481.10546875,41306.05747767857,38000.04789806547,35768.50084635417,45985.0072265625,0.03303500327401424,0.035221867265974295,0.03915832542116511,0.04343221875133694,1950.44140625,32414671366.285713,29565264937.47619,31915133656.533333,52158659408.477776,-0.09313307762066769,0.07417868455033116,0.0687931790732299,-0.456381053409295,1
2021-08-09,46365.40234375,46456.83203125,42848.6875,43791.92578125,38734079049.0,0.058616336068955555,43798.1171875,39201.9453125,37337.53515625,33520.51953125,56704.57421875,44918.18359375,42329.408482142855,38740.40838913691,35929.547591145834,45993.04733072917,0.0332211221798543,0.03468941749107698,0.03970118161446732,0.04356995683482134,3608.14453125,34291644739.57143,30436659675.761906,31834434426.45,51888842681.55,0.06697619350381157,-0.007784208709636031,-0.0059098315748129515,-0.5003964769325997,0
2021-08-10,45585.03125,46637.98828125,44705.5546875,46280.84765625,33546019517.0,-0.016830892309838696,46365.40234375,38152.98046875,39406.94140625,34240.1875,49150.53515625,47909.33203125,43391.13002232143,39491.726655505954,36067.05813802083,45980.13454861111,0.030778787340019317,0.03362904224488135,0.039762270169301596,0.043312618355358656,1932.43359375,35342528892.0,30931790736.333332,31748539135.316666,51623048835.477776,-0.13394043848149628,-0.01951675474610981,0.01768981182830709,-0.4746599503949007,0
2021-08-11,45593.63671875,46735.6328125,45351.7109375,45599.703125,34319709073.0,0.00018877838873909702,45585.03125,39747.50390625,39995.90625,33155.84765625,49716.19140625,47504.8515625,44226.29185267857,40133.771577380954,36234.41015625,45969.51668836806,0.031268108033392736,0.031302034303631814,0.03918033517761909,0.04330726079583115,1383.921875,36620692656.14286,31223061427.47619,31688463810.7,51388408101.46111,0.02306352786827426,-0.017380697741623985,-0.015566351218658792,-0.4745422602575007,0
2021-08-12,44428.2890625,46228.91015625,43861.4453125,45576.87890625,33723620826.0,-0.02555943636254754,45593.63671875,40869.5546875,40008.421875,32702.025390625,49880.53515625,47105.515625,44734.68247767857,40710.68508184524,36323.250651041664,45954.64320746528,0.035315723132882886,0.03260652645316049,0.03733701809415406,0.04334628546655418,2367.46484375,36411919771.71429,31897746680.238094,31572705610.5,51185481238.522224,-0.01736868589800944,0.05152773403629207,0.017402605075841127,-0.45073693193437947,1
2021-08-13,47793.3203125,47831.9765625,44282.41796875,44439.69140625,31744259539.0,0.07574073458615982,44428.2890625,42816.5,42235.546875,32822.34765625,46760.1875,48717.2890625,45445.65680803572,41387.43601190476,36449.498046875,45949.51004774305,0.04109688678752235,0.034817156622944274,0.038369604876181976,0.04363565114979977,3549.55859375,35485887842.14286,32335471125.333332,31382628024.933334,50966012262.47222,-0.058693617070737725,0.03234459247949961,-0.03619858946685317,-0.4889648134995329,1
2021-08-14,47096.9453125,48098.68359375,46177.6328125,47810.6875,31211354442.0,-0.01457055076832292,47793.3203125,44555.80078125,41626.1953125,31780.73046875,46456.05859375,47945.05859375,45808.677455357145,41997.174107142855,36561.00930989583,45944.79830729167,0.04100069514844289,0.03549649457915073,0.038440926529419654,0.043633017937617605,1921.05078125,34225958170.857143,32790073390.904762,31129148112.55,50711242547.33889,-0.01678744770673546,0.038400513302929484,-0.0453080572336747,-0.48363245592659687,1
2021-08-15,47047.00390625,47357.10546875,45579.58984375,47096.66796875,30988958446.0,-0.0010603958689597848,47096.9453125,43798.1171875,39974.89453125,31421.5390625,43537.51171875,49199.87109375,46272.80412946428,42554.165364583336,36706.00833333333,45932.837934027775,0.03976176045548519,0.03550376109401044,0.037781439850936384,0.04359192579071349,1777.515625,33466857270.285713,33272562588.95238,30992103501.65,50455350189.33889,-0.007125483657342668,0.048348422824813,0.0009668688220962895,-0.4869604724596819,1
2021-08-16,46004.484375,47998.09765625,45700.3203125,47019.9609375,32776876610.0,-0.02215910567498447,47047.00390625,46365.40234375,39201.9453125,31533.068359375,42909.40234375,52149.0078125,46221.244419642855,42966.877232142855,36838.524674479166,45898.70169270833,0.035059777947080664,0.03499213042776473,0.03790425814951735,0.04339769001554947,2297.77734375,32615828350.42857,32403741179.333332,30920106944.366665,50188440918.26111,0.05769532935789212,0.07698519200064391,0.047209816841904395,-0.480848631604188,1
2021-08-17,44695.359375,47139.5703125,44512.41796875,45936.45703125,33451362600.0,-0.028456465011732934,46004.484375,45585.03125,38152.98046875,31796.810546875,37002.44140625,51679.796875,46094.1484375,43218.70665922619,36986.99322916667,45859.89926215278,0.03621277925304079,0.034397489421492705,0.03722877222490793,0.04344505065421185,2627.15234375,32602305933.714287,32325359847.904762,30874281533.116665,50085088912.82222,0.020578104437023015,0.06736175420896262,0.06908994676810343,-0.4778876739510499,1
2021-08-18,44801.1875,45952.0625,44364.02734375,44686.75,32194123075.0,0.002367765389513554,44695.359375,45593.63671875,39747.50390625,30817.83203125,40782.73828125,55888.1328125,45980.94140625,43447.529575892855,37140.0818359375,45798.30512152778,0.03624676730175704,0.03435379069358465,0.03721030345648129,0.043016104212307685,1588.03515625,32298650791.142857,32015441675.52381,30890728922.383335,49911192391.47222,-0.03758410501938714,0.09284578812782596,0.05505059505956167,-0.48187225436267733,1
2021-08-19,46717.578125,46970.76171875,43998.31640625,44741.8828125,37204312299.0,0.04277544261522093,44801.1875,44428.2890625,40869.5546875,29807.34765625,37304.69140625,56099.51953125,46307.982700892855,43767.01320684524,37323.7365234375,45746.18322482639,0.03799070368663174,0.03524240928911117,0.037534938548339516,0.04313481427000898,2972.4453125,32795892430.142857,32493401974.190475,30899733559.8,49739297126.32222,0.15562434213002718,0.004808481818105781,0.033408948384992865,-0.5531114074767762,1
2021-08-20,49339.17578125,49342.15234375,46650.70703125,46723.12109375,34706867452.0,0.056115872471717454,46717.578125,47793.3203125,42816.5,32110.693359375,37536.6328125,57539.9453125,46528.81919642857,44105.28125,37618.11123046875,45700.62339409722,0.03246390828655752,0.035272934409358116,0.034776382342086604,0.043295749640713414,2691.4453125,33219122132.0,32571215521.42857,30598030707.433334,49643793138.88333,-0.06712783257297639,-0.005685295874087171,-0.042136030817929715,-0.5710090366990164,0
2021-08-21,48905.4921875,49717.01953125,48312.19921875,49327.07421875,40585205312.0,-0.008789842693618932,49339.17578125,47096.9453125,44555.80078125,32313.10546875,34770.58203125,54207.3203125,46787.18303571428,44451.91443452381,37891.44176432292,45671.16879340278,0.031952545031392485,0.035114709146136465,0.034759719230905504,0.04308239600440656,1404.8203125,34558243684.85714,33275137424.714287,30291711578.333332,49357864166.55,0.16937102918117897,-6.317989272353053e-05,-0.12394704838078163,-0.5596788800082046,0
2021-08-22,49321.65234375,49471.609375,48199.94140625,48869.10546875,25370975378.0,0.00850947690403503,48905.4921875,47047.00390625,43798.1171875,33581.55078125,38705.98046875,48824.42578125,47112.1328125,44896.998139880954,38151.41884765625,45673.931163194444,0.031813140305314055,0.033355014598246975,0.03453602002612797,0.04243370905357128,1271.66796875,33755674675.142857,33212401103.904762,29942609352.55,48909355736.29444,-0.37487133099463577,-0.009971691724199205,-0.1749328368475338,-0.5661356182071087,0
2021-08-23,49546.1484375,50482.078125,49074.60546875,49291.67578125,34305053719.0,0.004551674225862445,49321.65234375,46004.484375,46365.40234375,34292.4453125,38402.22265625,49705.33203125,47618.08482142857,45389.57924107143,38399.480696614584,45673.04680989583,0.0292000842225143,0.03268455064941749,0.03442765407341434,0.042415269012568084,1407.47265625,33973985690.714287,33627152926.904762,29962304112.6,48746075360.35555,0.3521377561521355,-0.050279671398524184,-0.1205268383784247,-0.5654942196408745,0
2021-08-24,47706.1171875,49878.76953125,47687.1171875,49562.34765625,35361168834.0,-0.037137725293038826,49546.1484375,44695.359375,45585.03125,35350.1875,39294.19921875,47093.8515625,48048.193080357145,45844.490513392855,38667.286328125,45676.448285590275,0.031266900787003754,0.03336677209556606,0.032676350475727256,0.0423223386750012,2191.65234375,34246815152.714287,34063883326.142857,29881141856.066666,48639712043.05,0.030785992164619858,-0.011307348392657346,-0.05892367052639835,-0.5515246095765693,0
2021-08-25,48960.7890625,49202.87890625,47163.61328125,47727.2578125,32646349931.0,0.02630002081428562,47706.1171875,44801.1875,45593.63671875,37337.53515625,38436.96875,46339.76171875,48642.421875,46283.21837797619,38946.8615234375,45691.00954861111,0.031628897575106465,0.03282380566898899,0.032743037040021405,0.04234501542710631,2039.265625,34311418989.285713,34410254145.52381,29782157929.566666,46871258756.672226,-0.07677401490161384,-0.0023235270698921395,-0.12501920781314002,-0.558812169687446,0
